Date,Demand_MW,Total_Production_MW,Coal_MW,Hydrocarbons_MW,Water_MW,Nuclear_MW,Wind_MW,Solar_MW,Biomass_MW,Import_MW,Import_Positive_MW,Export_Positive_MW
2023-05-13,5493.58904109589,5581.438356164384,894.8767123287671,548.7876712328767,3051.0068493150684,690.6506849315068,159.37671232876713,192.63013698630138,44.397260273972606,-87.93835616438356,84.56849315068493,172.5068493150685
2023-05-14,4891.9527027027025,5463.8378378378375,822.831081081081,524.8513513513514,2860.939189189189,692.8648648648649,318.0405405405405,204.0608108108108,40.317567567567565,-571.8581081081081,5.094594594594595,576.9527027027027
2023-05-15,5757.109589041096,6400.287671232877,899.431506849315,520.2671232876712,2807.041095890411,683.9794520547945,1274.0958904109589,177.7945205479452,37.84931506849315,-643.1575342465753,0.07534246575342465,643.2328767123288
2023-05-16,5993.621621621622,6662.418918918919,937.3243243243244,481.75,2708.824324324324,697.75,1658.2027027027027,138.30405405405406,40.0945945945946,-668.7567567567568,12.912162162162161,681.668918918919
2023-05-17,6073.582191780822,6360.691780821918,1045.4041095890411,502.7808219178082,2948.013698630137,687.5753424657535,1027.150684931507,106.26027397260275,43.726027397260275,-287.1849315068493,89.08904109589041,376.2739726027397
2023-05-18,5930.489795918367,6813.591836734694,1020.7006802721088,513.1020408163265,3036.292517006803,681.047619047619,1366.5986394557824,153.91836734693877,41.89115646258504,-883.1020408163265,0.0,883.1020408163265
2023-05-19,5761.246575342466,6777.876712328767,934.5,470.7808219178082,3028.958904109589,685.472602739726,1381.2465753424658,235.013698630137,41.842465753424655,-1016.6438356164383,0.773972602739726,1017.417808219178
2023-05-20,5206.0,6402.155405405405,822.5135135135135,435.4527027027027,2892.2837837837837,699.918918918919,1295.6148648648648,217.11486486486487,39.21621621621622,-1196.195945945946,0.0,1196.195945945946
2023-05-21,4653.670138888889,5910.21875,799.6597222222222,425.1458333333333,2694.503472222222,701.53125,1023.8055555555555,227.62847222222223,37.99652777777778,-1256.5347222222222,0.0,1256.5347222222222
2023-05-22,5545.020833333333,6203.166666666667,870.1875,446.0138888888889,3190.3333333333335,683.2361111111111,717.2152777777778,256.5,39.520833333333336,-658.1319444444445,34.111111111111114,692.2430555555555
2023-05-23,5734.820689655173,6122.165517241379,938.1103448275862,459.6275862068965,3370.1241379310345,682.2275862068966,367.6758620689655,263.17931034482757,41.179310344827584,-387.3034482758621,61.42758620689655,448.7310344827586
2023-05-24,5815.301369863014,5935.054794520548,1069.390410958904,544.5479452054794,3334.0,689.1027397260274,26.301369863013697,240.84246575342465,32.33561643835616,-119.71917808219177,80.25342465753425,199.97260273972603
2023-05-25,5695.634482758621,5939.31724137931,965.2758620689655,524.2137931034483,3304.593103448276,681.6206896551724,182.71724137931034,240.0344827586207,40.86896551724138,-243.70344827586206,28.386206896551723,272.0896551724138
2023-05-26,5789.729166666667,6001.895833333333,900.6180555555555,520.9166666666666,3125.7361111111113,681.6180555555555,492.90277777777777,236.91666666666666,43.111111111111114,-212.19444444444446,97.0,309.19444444444446
2023-05-27,5227.909722222223,5656.479166666667,831.5208333333334,430.59027777777777,3021.1180555555557,695.2986111111111,433.02777777777777,201.16666666666666,43.875,-428.61805555555554,36.791666666666664,465.40972222222223
2023-05-28,4620.194444444444,5264.694444444444,677.1597222222222,381.3125,2740.722222222222,688.3472222222222,551.1666666666666,187.65972222222223,38.451388888888886,-644.4375,6.590277777777778,651.0277777777778
2023-05-29,5469.5310344827585,5998.4689655172415,840.1034482758621,415.9103448275862,3058.7724137931036,662.7862068965517,754.3793103448276,230.32413793103447,36.38620689655173,-528.951724137931,23.96551724137931,552.9172413793103
2023-05-30,5696.458333333333,5980.1875,955.8402777777778,434.77777777777777,3205.777777777778,641.8333333333334,440.36805555555554,261.94444444444446,39.65277777777778,-283.77777777777777,93.22916666666667,377.00694444444446
2023-05-31,5750.6875,5817.736111111111,1021.3263888888889,401.00694444444446,3188.9791666666665,634.8541666666666,301.49305555555554,234.18055555555554,35.854166666666664,-67.02777777777777,137.83333333333334,204.86111111111111
2023-06-01,5250.13698630137,5438.876712328767,918.9520547945206,335.1232876712329,3077.027397260274,658.431506849315,189.0958904109589,228.5068493150685,31.616438356164384,-188.68493150684932,58.97260273972603,247.65753424657535
2023-06-02,5229.580419580419,5611.447552447553,806.034965034965,322.0,3181.7972027972028,675.8041958041958,338.72727272727275,257.8951048951049,29.6993006993007,-381.94405594405595,1.1608391608391608,383.1048951048951
2023-06-03,4889.780821917808,5716.41095890411,788.568493150685,314.4109589041096,2856.2123287671234,675.1917808219179,837.1712328767123,217.9931506849315,26.78082191780822,-826.5342465753424,0.0,826.5342465753424
2023-06-04,4372.7054794520545,5558.54794520548,751.6712328767123,306.0342465753425,2776.1164383561645,669.0068493150685,816.8082191780821,213.64383561643837,25.226027397260275,-1185.8287671232877,0.3424657534246575,1186.1712328767123
2023-06-05,4596.095890410959,5688.369863013699,842.7602739726027,308.40410958904107,3251.041095890411,668.4794520547945,338.44520547945206,253.6917808219178,25.58219178082192,-1092.2808219178082,0.0,1092.2808219178082
2023-06-06,5602.613793103448,6066.482758620689,828.8965517241379,326.0551724137931,3287.944827586207,646.5862068965517,694.9172413793103,247.39310344827587,34.855172413793106,-463.82758620689657,56.41379310344828,520.2413793103449
2023-06-07,5852.645833333333,5927.006944444444,934.3888888888889,367.3263888888889,3238.3263888888887,644.1875,484.75694444444446,219.65972222222223,38.375,-74.34027777777777,101.01388888888889,175.35416666666666
2023-06-08,5900.625,5735.6875,971.5902777777778,418.2986111111111,3188.4305555555557,648.0277777777778,204.56944444444446,257.0625,47.736111111111114,164.79166666666666,240.01388888888889,75.22222222222223
2023-06-09,5937.459459459459,5486.141891891892,937.6621621621622,415.1554054054054,3021.7297297297296,654.0675675675676,168.97297297297297,246.04054054054055,42.75,451.3243243243243,454.63513513513516,3.310810810810811
2023-06-10,5440.601351351352,5380.628378378378,888.722972972973,392.7162162162162,2859.7837837837837,671.4662162162163,307.0844594594595,225.3108108108108,35.32432432432432,59.986486486486484,208.71621621621622,148.72972972972974
2023-06-11,4907.575342465753,5134.061643835616,829.8698630136986,375.7945205479452,2605.205479452055,694.8287671232877,360.7328767123288,236.96575342465752,30.623287671232877,-226.5205479452055,13.486301369863014,240.0068493150685
2023-06-12,5767.165517241379,6156.931034482759,847.5586206896552,403.3862068965517,2797.351724137931,677.648275862069,1205.8620689655172,191.3655172413793,33.8,-389.8137931034483,32.87586206896552,422.6896551724138
2023-06-13,5965.783783783784,5921.310810810811,738.4662162162163,405.5,3028.2432432432433,685.7837837837837,842.6283783783783,185.2027027027027,35.25675675675676,44.513513513513516,295.6689189189189,251.15540540540542
2023-06-14,6013.877551020408,5781.680272108843,905.0612244897959,428.3809523809524,3199.8639455782313,680.5578231292517,303.80272108843536,229.8843537414966,34.06802721088435,232.1156462585034,400.14285714285717,168.02721088435374
2023-06-15,6147.4,5760.303448275862,1003.7793103448275,443.2896551724138,3202.7241379310344,690.1103448275862,188.95172413793102,202.31034482758622,28.917241379310344,387.07586206896553,409.11034482758623,22.03448275862069
2023-06-16,6202.02027027027,5974.0675675675675,949.2162162162163,443.0337837837838,3246.222972972973,1002.5608108108108,134.9527027027027,162.8581081081081,35.648648648648646,227.79054054054055,290.02027027027026,62.229729729729726
2023-06-17,5675.524137931035,6581.2206896551725,886.4896551724138,418.0206896551724,3548.11724137931,1357.0344827586207,168.55172413793105,167.80689655172415,35.38620689655173,-905.7241379310345,0.0,905.7241379310345
2023-06-18,5029.08904109589,6628.58904109589,657.7328767123288,405.5,3414.849315068493,1389.6301369863013,524.8904109589041,201.5,34.445205479452056,-1599.2602739726028,0.0,1599.2602739726028
2023-06-19,5828.496598639455,7177.292517006803,728.7074829931972,455.29931972789115,3273.612244897959,1376.3061224489795,1053.3537414965986,253.69387755102042,36.285714285714285,-1348.843537414966,0.0,1348.843537414966
2023-06-20,5967.082191780822,6950.082191780822,765.5,455.6232876712329,3620.1438356164385,1381.013698630137,415.6849315068493,275.82876712328766,36.321917808219176,-983.2808219178082,0.0,983.2808219178082
2023-06-21,6107.88275862069,7060.579310344828,853.9655172413793,440.4344827586207,3762.4758620689654,1370.9793103448276,320.44827586206895,277.1862068965517,34.889655172413796,-952.6275862068966,0.0,952.6275862068966
2023-06-22,6230.421768707483,7169.9455782312925,993.0612244897959,448.7142857142857,3849.312925170068,1366.6462585034014,223.0952380952381,252.97278911564626,36.23809523809524,-939.469387755102,0.0,939.469387755102
2023-06-23,6361.869863013699,7087.417808219178,630.1643835616438,482.32876712328766,3831.8424657534247,1366.0068493150684,471.1986301369863,269.0068493150685,36.554794520547944,-725.568493150685,0.7876712328767124,726.3561643835617
2023-06-24,5611.5310344827585,6493.737931034483,558.5379310344828,294.48275862068965,3490.8758620689655,1388.4758620689656,491.36551724137934,238.4551724137931,31.46206896551724,-882.2689655172413,0.013793103448275862,882.2827586206896
2023-06-25,5168.088435374149,5821.761904761905,539.952380952381,271.7482993197279,2986.8707482993195,1388.5034013605443,460.4421768707483,145.65986394557822,28.510204081632654,-653.7687074829932,18.931972789115648,672.7006802721088
2023-06-26,5880.0965517241375,6675.124137931034,740.5448275862069,304.82068965517243,3328.8,1357.9655172413793,680.903448275862,229.3793103448276,32.648275862068964,-795.0689655172414,16.372413793103448,811.4413793103448
2023-06-27,6065.125,6560.0,876.2708333333334,288.7361111111111,3238.125,1375.625,479.11805555555554,265.6875,36.576388888888886,-494.875,2.3541666666666665,497.2291666666667
2023-06-28,6077.576388888889,6521.638888888889,922.2847222222222,296.1736111111111,3097.4305555555557,1368.423611111111,687.0763888888889,117.95833333333333,32.02777777777778,-444.0486111111111,61.111111111111114,505.15972222222223
2023-06-29,5703.9375,6218.659722222223,862.125,301.5208333333333,2812.1388888888887,1359.2152777777778,601.75,250.70833333333334,30.833333333333332,-514.75,18.041666666666668,532.7916666666666
2023-06-30,5791.938356164384,5881.027397260274,818.486301369863,305.3082191780822,2761.7876712328766,1371.3013698630136,298.541095890411,295.027397260274,30.41780821917808,-89.1027397260274,157.2054794520548,246.3082191780822
2023-07-01,5389.802721088436,5917.5374149659865,851.8299319727892,309.4761904761905,2467.3809523809523,1390.5034013605443,582.0034013605442,288.65986394557825,27.238095238095237,-527.7891156462586,11.095238095238095,538.8843537414966
2023-07-02,4938.273972602739,5131.897260273972,694.6849315068494,277.2945205479452,1800.8561643835617,1389.541095890411,738.3630136986301,204.32876712328766,26.068493150684933,-193.62328767123287,56.397260273972606,250.0205479452055
2023-07-03,5933.6875,5602.569444444444,840.6597222222222,331.2708333333333,2634.5555555555557,1358.0833333333333,153.54861111111111,254.27777777777777,29.61111111111111,330.96527777777777,461.4236111111111,130.45833333333334
2023-07-04,6280.215277777777,5735.430555555556,926.3541666666666,354.1736111111111,2657.534722222222,1356.0555555555557,152.72916666666666,259.34027777777777,29.270833333333332,544.8541666666666,546.4861111111111,1.6319444444444444
2023-07-05,6363.388888888889,5704.743055555556,962.6388888888889,359.11805555555554,2649.9166666666665,1353.9027777777778,98.72916666666667,251.31944444444446,30.041666666666668,658.7083333333334,658.7083333333334,0.0
2023-07-06,6449.489655172414,5621.351724137931,987.8137931034482,515.0,2283.9172413793103,1344.551724137931,211.42758620689656,245.50344827586207,32.84137931034483,828.1172413793104,828.1172413793104,0.0
2023-07-07,6248.902777777777,6905.979166666667,826.2083333333334,522.5625,2212.465277777778,1342.798611111111,1759.6666666666667,208.44444444444446,33.69444444444444,-657.0555555555555,0.2847222222222222,657.3402777777778
2023-07-08,5557.430555555556,7636.791666666667,863.6597222222222,741.0833333333334,2209.3055555555557,1360.7847222222222,2213.284722222222,216.07638888888889,32.395833333333336,-2079.3819444444443,0.0,2079.3819444444443
2023-07-09,4996.583333333333,7270.784722222223,789.3819444444445,824.8402777777778,1979.513888888889,1364.861111111111,1980.951388888889,301.84722222222223,28.875,-2274.1458333333335,0.0,2274.1458333333335
2023-07-10,6112.379310344828,6441.179310344827,935.4137931034483,1113.6896551724137,2275.6206896551726,1336.951724137931,471.55172413793105,275.78620689655173,31.75862068965517,-328.9172413793103,99.54482758620689,428.46206896551723
2023-07-11,6384.6875,6195.347222222223,964.0486111111111,1207.888888888889,2230.7291666666665,1356.5416666666667,170.89583333333334,230.15972222222223,34.673611111111114,189.22222222222223,335.7013888888889,146.47916666666666
2023-07-12,6420.606896551724,6451.075862068966,887.6758620689656,1226.5655172413792,2171.11724137931,1347.951724137931,512.8965517241379,269.24827586206897,35.42758620689655,-30.50344827586207,300.7103448275862,331.21379310344827
2023-07-13,6713.801369863014,6504.602739726028,778.4794520547945,1225.7397260273972,2437.445205479452,1332.1917808219177,448.13698630136986,247.76027397260273,34.534246575342465,209.17808219178082,498.24657534246575,289.06849315068496
2023-07-14,6489.180555555556,6714.131944444444,696.4097222222222,1247.6458333333333,2414.4930555555557,1334.1041666666667,722.1736111111111,266.9861111111111,32.0,-224.49305555555554,64.19444444444444,288.6875
2023-07-15,5940.047619047619,5880.925170068027,829.8707482993198,1041.7823129251701,2071.795918367347,1352.591836734694,272.3673469387755,280.2244897959184,31.952380952380953,59.15986394557823,187.8843537414966,128.72448979591837
2023-07-16,5522.506896551724,5814.889655172414,906.7034482758621,1018.8413793103448,1860.4931034482759,1350.3758620689655,370.6034482758621,278.4,29.458620689655174,-292.4344827586207,0.47586206896551725,292.9103448275862
2023-07-17,6661.143835616438,6722.171232876713,807.486301369863,1216.9246575342465,2308.22602739726,1322.7260273972602,771.013698630137,264.04794520547944,31.623287671232877,-61.04109589041096,206.53424657534248,267.5753424657534
2023-07-18,6815.760273972603,6182.123287671233,861.472602739726,1201.7945205479452,1896.2602739726028,1328.1986301369864,581.7397260273973,278.23972602739724,34.06849315068493,633.7465753424658,720.2397260273973,86.4931506849315
2023-07-19,6810.805555555556,6022.819444444444,940.9583333333334,1219.173611111111,1825.875,1322.6597222222222,412.7291666666667,271.5833333333333,29.52777777777778,787.9375,818.2777777777778,30.34027777777778
2023-07-20,6541.458333333333,5877.298611111111,863.1736111111111,1204.7430555555557,1747.951388888889,1319.6944444444443,472.0,234.5625,34.736111111111114,664.1527777777778,759.9444444444445,95.79166666666667
2023-07-21,6417.193103448276,5940.875862068966,826.7310344827587,1226.2344827586207,1794.9931034482759,1334.7448275862068,449.8,270.7103448275862,37.324137931034485,476.3103448275862,554.5241379310345,78.21379310344828
2023-07-22,5845.472222222223,6186.75,749.625,1148.4722222222222,1586.6805555555557,1347.0,1055.3958333333333,264.2083333333333,34.833333333333336,-341.25694444444446,184.18055555555554,525.4375
2023-07-23,5292.9655172413795,5409.88275862069,753.2137931034483,1130.3241379310346,1458.3103448275863,1349.5241379310344,448.7655172413793,236.97931034482758,32.48275862068966,-116.92413793103448,183.0344827586207,299.95862068965516
2023-07-24,6255.787671232877,5796.582191780822,884.6232876712329,1218.8972602739725,1685.7739726027398,1329.2602739726028,356.6164383561644,287.6986301369863,33.397260273972606,459.1575342465753,535.068493150685,75.91095890410959
2023-07-25,6652.9034482758625,6650.806896551724,964.5310344827586,1221.1793103448276,1968.489655172414,1330.2551724137932,879.0,254.69655172413792,32.4,2.1517241379310343,196.11724137931034,193.9655172413793
2023-07-26,6655.993103448276,6825.2206896551725,950.5655172413793,1217.8137931034482,1740.441379310345,1345.7793103448275,1333.2068965517242,213.01379310344828,24.082758620689656,-169.17241379310346,315.5241379310345,484.6965517241379
2023-07-27,6048.110344827586,6491.689655172414,941.1310344827587,1270.0206896551724,1749.9655172413793,1343.9724137931034,980.7241379310345,174.26896551724138,30.910344827586208,-443.6137931034483,37.813793103448276,481.42758620689654
2023-07-28,5798.020547945205,5880.178082191781,853.7534246575342,1244.986301369863,1590.7191780821918,1352.5753424657535,504.1849315068493,300.21232876712327,33.34931506849315,-82.13698630136986,235.9931506849315,318.13013698630135
2023-07-29,5443.0,5473.680555555556,834.8611111111111,1167.7083333333333,1591.298611111111,1361.451388888889,224.22222222222223,261.28472222222223,33.111111111111114,-30.5,161.17361111111111,191.67361111111111
2023-07-30,5060.451388888889,5577.833333333333,770.1180555555555,1015.6111111111111,1497.9652777777778,1362.6180555555557,654.9027777777778,244.49305555555554,32.09027777777778,-517.5416666666666,0.0,517.5416666666666
2023-07-31,5821.020689655173,5553.0965517241375,825.2896551724137,1227.0068965517241,1590.4689655172415,1340.2413793103449,371.17931034482757,165.4896551724138,32.89655172413793,267.88965517241377,504.1655172413793,236.27586206896552
2023-08-01,5919.368055555556,5367.5,898.0902777777778,1189.6805555555557,1503.8333333333333,1351.236111111111,118.81944444444444,270.5763888888889,34.88194444444444,551.9097222222222,551.9305555555555,0.020833333333333332
2023-08-02,6053.444444444444,5764.041666666667,1019.4861111111111,1170.4027777777778,1565.1527777777778,1344.0416666666667,409.2083333333333,220.625,34.583333333333336,289.0763888888889,342.84027777777777,53.763888888888886
2023-08-03,6125.402777777777,5610.263888888889,997.8333333333334,1150.3958333333333,1570.5972222222222,1327.9930555555557,244.0625,290.09027777777777,33.923611111111114,515.1180555555555,515.8263888888889,0.7083333333333334
2023-08-04,6438.048611111111,5938.743055555556,966.7430555555555,1185.951388888889,1464.0625,1331.9652777777778,690.0972222222222,267.0416666666667,32.75694444444444,499.3125,502.84027777777777,3.5277777777777777
2023-08-05,5841.0,5988.083333333333,827.3055555555555,1151.125,1356.7291666666667,1351.6527777777778,990.3680555555555,278.2291666666667,32.201388888888886,-147.54861111111111,165.13888888888889,312.6875
2023-08-06,5291.458904109589,5671.041095890411,871.7260273972603,1047.5753424657535,1528.7191780821918,1351.86301369863,693.972602739726,146.18493150684932,30.65068493150685,-379.6095890410959,4.52054794520548,384.13013698630135
2023-08-07,5575.069444444444,5990.569444444444,657.6527777777778,1131.9444444444443,1318.486111111111,1330.1458333333333,1261.7569444444443,263.8263888888889,26.5625,-415.53472222222223,256.625,672.1597222222222
2023-08-08,5677.0489510489515,5224.062937062937,695.8181818181819,1085.7832167832169,1566.3356643356644,1039.7902097902097,602.1118881118881,204.56643356643357,29.32867132867133,453.02097902097904,512.5804195804196,59.55944055944056
2023-08-09,5644.326388888889,5088.4375,931.1319444444445,1186.513888888889,1755.1597222222222,668.4583333333334,245.06944444444446,273.90277777777777,27.631944444444443,555.9791666666666,556.3888888888889,0.4097222222222222
2023-08-10,5758.333333333333,5598.6875,883.5694444444445,1175.4305555555557,1807.763888888889,927.5486111111111,586.75,186.6875,30.625,159.61111111111111,178.8125,19.20138888888889
2023-08-11,5694.875,6172.243055555556,808.5555555555555,1153.986111111111,1682.9027777777778,1331.5694444444443,913.5138888888889,242.36111111111111,38.736111111111114,-477.4791666666667,7.513888888888889,484.99305555555554
2023-08-12,5200.184931506849,5022.609589041096,838.9520547945206,458.5,1501.7191780821918,1363.849315068493,566.5479452054794,257.9178082191781,34.82876712328767,177.6027397260274,350.6027397260274,173.0
2023-08-13,4725.503448275862,5069.813793103448,761.7241379310345,919.0206896551724,1402.0827586206897,1363.8,315.7448275862069,276.7448275862069,30.186206896551724,-344.3034482758621,13.448275862068966,357.75172413793103
2023-08-14,5329.8,6015.958620689656,817.5103448275862,855.0827586206897,1908.5793103448275,1363.1103448275862,756.5379310344828,286.29655172413794,28.324137931034482,-686.1586206896552,12.579310344827586,698.7379310344828
2023-08-15,5192.958620689656,6873.972413793103,805.4551724137931,1005.7310344827587,1873.3310344827587,1359.441379310345,1610.6344827586206,189.11724137931034,29.77241379310345,-1681.0068965517241,0.0,1681.0068965517241
2023-08-16,5999.881944444444,6937.263888888889,922.0972222222222,1020.375,1895.1805555555557,1339.611111111111,1580.576388888889,150.91666666666666,28.23611111111111,-937.3125,0.4861111111111111,937.7986111111111
2023-08-17,6163.475524475524,6339.4125874125875,1096.3426573426573,1024.7412587412587,1778.4545454545455,1337.076923076923,829.8811188811189,243.58041958041957,29.23076923076923,-175.98601398601397,152.95104895104896,328.93706293706293
2023-08-18,6200.3125,6060.611111111111,1029.513888888889,1025.0208333333333,1817.1805555555557,1341.9375,576.3125,237.80555555555554,32.423611111111114,139.72222222222223,207.36111111111111,67.63888888888889
2023-08-19,5767.889655172414,5881.572413793104,1010.5310344827586,991.6344827586207,1719.9931034482759,1363.1793103448276,514.8689655172413,245.9655172413793,35.06206896551724,-113.61379310344827,155.20689655172413,268.82068965517243
2023-08-20,5366.524137931035,5663.951724137931,986.2620689655172,901.1172413793104,1584.2344827586207,1363.9241379310345,541.7655172413793,253.77241379310345,32.60689655172414,-297.4,123.28275862068965,420.68275862068964
2023-08-21,6359.6,5964.793103448276,1059.193103448276,1038.9931034482759,1742.6896551724137,1335.551724137931,503.93793103448274,249.9655172413793,34.2,394.71724137931034,541.6275862068966,146.91034482758621
2023-08-22,6643.243055555556,6023.493055555556,1087.6875,1041.6319444444443,1812.4791666666667,1332.7916666666667,457.0,255.32638888888889,36.125,619.75,684.8055555555555,65.05555555555556
2023-08-23,6734.763888888889,5777.743055555556,1174.9166666666667,1033.3402777777778,1719.826388888889,1354.8472222222222,224.30902777777777,230.66666666666666,39.68055555555556,957.0069444444445,957.0069444444445,0.0
2023-08-24,6645.506849315068,5518.424657534247,1142.1164383561643,1037.3424657534247,1480.958904109589,1330.6438356164383,248.56849315068493,241.55479452054794,36.917808219178085,1127.123287671233,1127.123287671233,0.0
2023-08-25,6533.888888888889,5423.916666666667,1048.1041666666667,1031.625,1442.4930555555557,1342.7083333333333,258.84027777777777,263.6666666666667,36.75,1109.9652777777778,1109.9652777777778,0.0
2023-08-26,6012.006896551724,5551.68275862069,1024.8,992.7379310344828,1282.551724137931,1349.7793103448275,602.6068965517242,263.951724137931,34.80689655172414,460.31724137931036,460.848275862069,0.5310344827586206
2023-08-27,5512.6122448979595,5299.530612244898,1066.0816326530612,987.1224489795918,1308.1292517006802,1357.5510204081634,274.40816326530614,274.4829931972789,31.551020408163264,213.14965986394557,293.0204081632653,79.87074829931973
2023-08-28,6462.0,5449.643835616438,1073.1917808219177,1011.1301369863014,1447.650684931507,1341.6917808219177,267.3082191780822,274.0753424657534,34.35616438356164,1012.4041095890411,1031.5068493150684,19.102739726027398
2023-08-29,6510.826388888889,5459.104166666667,1039.1805555555557,990.4930555555555,1432.048611111111,1335.0208333333333,394.7083333333333,231.98611111111111,35.520833333333336,1051.5069444444443,1051.5069444444443,0.0
2023-08-30,6388.386206896552,5764.055172413793,935.1862068965518,1036.6413793103447,1326.8827586206896,1348.2896551724139,895.351724137931,187.64827586206897,33.648275862068964,624.4,636.9103448275862,12.510344827586207
2023-08-31,6129.206896551724,5202.337931034483,972.6896551724138,1046.3172413793104,1394.496551724138,1341.5241379310344,202.7655172413793,209.26896551724138,34.95172413793104,926.7103448275863,933.2896551724137,6.5793103448275865
2023-09-01,5943.664383561644,5440.726027397261,1016.417808219178,1001.4041095890411,1284.164383561644,1344.623287671233,508.3835616438356,249.26027397260273,36.013698630136986,502.95205479452056,549.2945205479452,46.342465753424655
2023-09-02,5360.034722222223,5169.479166666667,937.8819444444445,994.4930555555555,1207.798611111111,1359.2222222222222,375.75,258.5833333333333,35.53472222222222,190.43055555555554,318.09722222222223,127.66666666666667
2023-09-03,4951.5931034482755,4893.751724137931,936.4827586206897,981.5724137931035,1248.4206896551725,1348.0275862068966,132.12413793103448,211.72413793103448,35.37241379310345,57.84827586206897,151.95862068965516,94.1103448275862
2023-09-04,5774.0204081632655,5958.367346938776,860.0204081632653,1014.6326530612245,1199.544217687075,1338.9727891156463,1367.8503401360545,140.16326530612244,36.65986394557823,-184.33333333333334,104.60544217687075,288.9387755102041
2023-09-05,5846.734693877551,6951.496598639455,921.3401360544218,972.4081632653061,1530.7823129251701,1347.421768707483,1906.0408163265306,231.3265306122449,41.945578231292515,-1104.748299319728,64.49659863945578,1169.2448979591836
2023-09-06,5826.993150684932,6102.486301369863,922.4657534246576,1063.2739726027398,1438.972602739726,1363.041095890411,997.2054794520548,274.9178082191781,42.013698630136986,-275.458904109589,231.8013698630137,507.26027397260276
2023-09-07,5899.351724137931,5937.91724137931,971.5103448275862,1084.6827586206896,1435.6413793103447,1345.9310344827586,783.303448275862,272.71724137931034,43.84137931034483,-38.744827586206895,239.3793103448276,278.1241379310345
2023-09-08,5783.789115646258,5889.122448979592,883.7551020408164,1043.4421768707482,1458.6122448979593,1354.8979591836735,847.0204081632653,257.83673469387753,42.87755102040816,-105.34693877551021,239.7482993197279,345.0952380952381
2023-09-09,5280.537931034482,5220.958620689656,807.0620689655173,889.744827586207,1429.2413793103449,1370.4689655172415,403.64827586206894,280.1034482758621,39.9448275862069,59.5448275862069,117.28965517241379,57.744827586206895
2023-09-10,4818.027777777777,5092.618055555556,770.5520833333334,907.5138888888889,1131.3333333333333,1373.7569444444443,618.9270833333334,249.83333333333334,40.28125,-268.99305555555554,51.55555555555556,320.5486111111111
2023-09-11,5688.280821917808,5115.808219178082,836.582191780822,1121.0479452054794,1323.3287671232877,1367.986301369863,156.1164383561644,269.90410958904107,40.3013698630137,572.431506849315,596.6438356164383,24.21232876712329
2023-09-12,5924.86301369863,5374.178082191781,809.2260273972603,1106.9109589041095,1438.1986301369864,1361.9520547945206,348.4246575342466,263.82876712328766,45.10958904109589,550.6438356164383,551.0205479452055,0.3767123287671233
2023-09-13,5993.986206896552,5658.372413793103,794.903448275862,1092.6689655172413,1341.903448275862,1355.2,776.448275862069,247.04137931034484,50.10344827586207,335.60689655172416,356.1034482758621,20.49655172413793
2023-09-14,5970.262068965517,6014.834482758621,782.6551724137931,1062.9724137931034,1259.5655172413792,1347.2620689655173,1317.6689655172413,197.05517241379312,47.43448275862069,-44.57931034482758,168.02758620689656,212.60689655172413
2023-09-15,6057.479166666667,5194.125,692.4722222222222,1100.4583333333333,1365.388888888889,1336.0694444444443,504.9791666666667,154.97916666666666,39.451388888888886,863.3402777777778,1000.625,137.28472222222223
2023-09-16,5527.229166666667,5269.597222222223,818.7777777777778,1085.8125,1187.701388888889,1360.3680555555557,643.5833333333334,131.13888888888889,41.6875,257.65972222222223,286.7291666666667,29.069444444444443
2023-09-17,4902.54794520548,5081.013698630137,827.0,913.7739726027397,1121.664383561644,1360.6780821917807,655.7191780821918,167.95890410958904,33.5958904109589,-178.4931506849315,83.75342465753425,262.24657534246575
2023-09-18,5735.414965986394,5410.632653061224,943.530612244898,1098.6054421768708,1335.3061224489795,1337.0408163265306,419.1224489795918,245.10884353741497,31.61904761904762,324.7687074829932,376.4557823129252,51.68707482993197
2023-09-19,5998.986577181208,5295.825503355704,975.8322147651006,1086.0469798657718,1364.8053691275168,1344.8993288590605,342.6442953020134,147.2013422818792,33.97986577181208,703.2348993288591,703.9530201342282,0.7181208053691275
2023-09-20,5913.342465753424,5224.082191780822,969.4109589041096,1126.9794520547946,1322.86301369863,1365.1301369863013,198.28082191780823,206.65753424657535,34.21232876712329,689.3219178082192,728.5068493150685,39.18493150684932
2023-09-21,5977.155405405405,5353.810810810811,988.9864864864865,1165.4391891891892,1315.3445945945946,1344.8108108108108,289.7837837837838,214.3108108108108,34.91216216216216,623.3243243243244,632.7567567567568,9.432432432432432
2023-09-22,5971.333333333333,6215.836734693878,857.8707482993198,1167.2585034013605,1219.2585034013605,1360.265306122449,1356.843537414966,219.3877551020408,34.74829931972789,-244.52380952380952,73.14285714285714,317.6666666666667
2023-09-23,5498.842465753424,5889.486301369863,822.4589041095891,1145.8561643835617,1232.2808219178082,1380.5890410958905,1048.5068493150684,224.63013698630138,35.16438356164384,-390.6232876712329,14.41095890410959,405.0342465753425
2023-09-24,4982.625850340136,5189.034013605442,791.6666666666666,1049.5646258503402,1099.9115646258504,1377.3061224489795,662.7551020408164,174.1768707482993,33.265306122448976,-206.36054421768708,124.28571428571429,330.6462585034014
