Date,AvgTemp_Celsius,SunlightHours,AvgWindSpeed_kmh,SolarRadiation_WM2
2/26/2023,-3.49,10.58204969,1.71,0
2/26/2023,-4.39,10.58204969,0.81,0
2/26/2023,-3.1,10.58204969,0.72,71
2/26/2023,-0.45,10.58204969,0.09,258
2/26/2023,1.39,10.58204969,0,237
2/26/2023,4.14,10.58204969,0,524
2/26/2023,7.04,10.58204969,0.315,735
2/26/2023,8.63,10.58204969,0.99,536
2/26/2023,8.54,10.58204969,1.08,220
2/26/2023,8.76,10.58204969,1.71,366
2/26/2023,8.19,10.58204969,2.745,196
2/26/2023,7.05,10.58204969,4.455,130
2/26/2023,5.59,10.58204969,4.365,17
2/26/2023,4.7,10.58204969,4.635,0
2/26/2023,3.99,10.58204969,6.57,0
2/26/2023,3.2,10.58204969,5.58,0
2/26/2023,2.49,10.58204969,3.195,0
2/26/2023,1.7,10.58204969,4.14,0
2/26/2023,0.99,10.58204969,2.115,0
2/27/2023,0.2,9.957709741,1.17,0
2/27/2023,-0.34,9.957709741,1.08,0
2/27/2023,-0.93,9.957709741,0.765,0
2/27/2023,-1.44,9.957709741,3.24,0
2/27/2023,-1.94,9.957709741,2.025,0
2/27/2023,-2.44,9.957709741,2.745,0
2/27/2023,-3.02,9.957709741,1.62,0
2/27/2023,-1.18,9.957709741,2.385,163
2/27/2023,2.25,9.957709741,1.26,474
2/27/2023,6.11,9.957709741,1.08,760
2/27/2023,9.84,9.957709741,1.395,964
2/27/2023,12.49,9.957709741,2.7,963
2/27/2023,13.5,9.957709741,4.14,622
2/27/2023,13.08,9.957709741,4.635,330
2/27/2023,11.6,9.957709741,5.94,164
2/27/2023,10.18,9.957709741,6.75,153
2/27/2023,8.77,9.957709741,5.58,111
2/27/2023,7.11,9.957709741,7.92,17
2/27/2023,6.38,9.957709741,9.225,0
2/27/2023,5.77,9.957709741,7.155,0
2/27/2023,5.18,9.957709741,7.47,0
2/27/2023,4.57,9.957709741,6.93,0
2/27/2023,3.98,9.957709741,8.1,0
2/27/2023,3.38,9.957709741,10.17,0
2/28/2023,2.77,8.561463084,8.55,0
2/28/2023,2,8.561463084,9.225,0
2/28/2023,1.11,8.561463084,10.935,0
2/28/2023,0.3,8.561463084,13.365,0
2/28/2023,-0.5,8.561463084,14.625,0
2/28/2023,-1.3,8.561463084,11.61,0
2/28/2023,-2.19,8.561463084,9.585,0
2/28/2023,-0.2,8.561463084,11.565,149
2/28/2023,2.99,8.561463084,12.825,423
2/28/2023,5.94,8.561463084,12.96,521
2/28/2023,9.19,8.561463084,12.33,796
2/28/2023,12.05,8.561463084,9.72,908
2/28/2023,13.98,8.561463084,7.155,842
2/28/2023,15.51,8.561463084,5.58,892
2/28/2023,16.23,8.561463084,5.4,755
2/28/2023,15.69,8.561463084,4.77,423
2/28/2023,14.11,8.561463084,3.735,188
2/28/2023,11.89,8.561463084,4.545,25
2/28/2023,10.9,8.561463084,3.735,0
2/28/2023,10.19,8.561463084,2.97,0
2/28/2023,9.4,8.561463084,2.88,0
2/28/2023,8.6,8.561463084,4.14,0
2/28/2023,7.89,8.561463084,3.69,0
2/28/2023,7.1,8.561463084,5.175,0
3/1/2023,6.3,8.72219587,5.4,0
3/1/2023,5.41,8.72219587,7.605,0
3/1/2023,4.51,8.72219587,6.03,0
3/1/2023,3.61,8.72219587,4.5,0
3/1/2023,2.71,8.72219587,4.32,0
3/1/2023,1.81,8.72219587,3.69,0
3/1/2023,0.91,8.72219587,4.23,0
3/1/2023,1.5,8.72219587,3.375,30
3/1/2023,2.21,8.72219587,3.555,64
3/1/2023,3.35,8.72219587,5.805,143
3/1/2023,4.38,8.72219587,4.545,174
3/1/2023,5.64,8.72219587,5.895,264
3/1/2023,6.24,8.72219587,6.12,200
3/1/2023,5.95,8.72219587,7.695,92
3/1/2023,5.73,8.72219587,10.755,94
3/1/2023,5.61,8.72219587,10.215,93
3/1/2023,5.34,8.72219587,5.985,61
3/1/2023,4.69,8.72219587,3.825,3
3/1/2023,4.16,8.72219587,3.285,0
3/1/2023,3.57,8.72219587,2.925,0
3/1/2023,3.06,8.72219587,2.25,0
3/1/2023,2.56,8.72219587,2.16,0
3/1/2023,2.06,8.72219587,2.16,0
3/1/2023,1.48,8.72219587,2.16,0
3/2/2023,0.96,8.189470276,2.16,0
3/2/2023,0.46,8.189470276,1.53,0
3/2/2023,-0.04,8.189470276,2.7,0
3/2/2023,-0.54,8.189470276,2.88,0
3/2/2023,-0.95,8.189470276,3.195,0
3/2/2023,-1.44,8.189470276,5.76,0
3/2/2023,-1.94,8.189470276,6.12,0
3/2/2023,-0.69,8.189470276,5.805,56
3/2/2023,1.6,8.189470276,10.485,237
3/2/2023,3.56,8.189470276,11.16,289
3/2/2023,5.46,8.189470276,7.38,390
3/2/2023,6.31,8.189470276,6.21,276
3/2/2023,7.1,8.189470276,6.12,309
3/2/2023,7.55,8.189470276,7.065,293
3/2/2023,8.74,8.189470276,6.885,650
3/2/2023,8.72,8.189470276,6.84,239
3/2/2023,8.18,8.189470276,10.62,179
3/2/2023,6.88,8.189470276,16.83,9
3/2/2023,5.82,8.189470276,15.435,0
3/2/2023,4.74,8.189470276,10.71,0
3/2/2023,3.64,8.189470276,8.19,0
3/2/2023,2.54,8.189470276,10.755,0
3/2/2023,1.52,8.189470276,9.27,0
3/2/2023,0.44,8.189470276,7.425,0
3/3/2023,-0.66,11.33638116,9.72,0
3/3/2023,-1.85,11.33638116,7.56,0
3/3/2023,-3.05,11.33638116,7.83,0
3/3/2023,-4.34,11.33638116,10.755,0
3/3/2023,-5.55,11.33638116,9.27,0
3/3/2023,-6.84,11.33638116,6.48,0
3/3/2023,-8.05,11.33638116,7.065,0
3/3/2023,-6.01,11.33638116,7.83,181
3/3/2023,-3.43,11.33638116,10.755,388
3/3/2023,-0.3,11.33638116,13.68,691
3/3/2023,2.81,11.33638116,11.52,907
3/3/2023,5.39,11.33638116,9.27,1021
3/3/2023,7.27,11.33638116,8.055,1006
3/3/2023,8.29,11.33638116,10.755,861
3/3/2023,9.01,11.33638116,10.215,862
3/3/2023,9.01,11.33638116,11.025,618
3/3/2023,7.43,11.33638116,13.68,229
3/3/2023,5.1,11.33638116,12.78,30
3/3/2023,3.84,11.33638116,10.395,0
3/3/2023,2.74,11.33638116,9.135,0
3/3/2023,1.64,11.33638116,9.945,0
3/3/2023,0.54,11.33638116,11.025,0
3/3/2023,-0.56,11.33638116,11.16,0
3/3/2023,-1.66,11.33638116,11.16,0
3/4/2023,-2.76,10.55298187,10.215,0
3/4/2023,-3.6,10.55298187,13.545,0
3/4/2023,-4.57,10.55298187,10.575,0
3/4/2023,-5.49,10.55298187,10.08,0
3/4/2023,-6.39,10.55298187,10.08,0
3/4/2023,-7.29,10.55298187,10.08,0
3/4/2023,-8.27,10.55298187,9.135,0
3/4/2023,-6.13,10.55298187,9.945,195
3/4/2023,-3.61,10.55298187,12.285,410
3/4/2023,-0.68,10.55298187,17.01,666
3/4/2023,2.24,10.55298187,17.64,888
3/4/2023,4.35,10.55298187,20.16,913
3/4/2023,5.82,10.55298187,15.795,891
3/4/2023,6.79,10.55298187,11.655,832
3/4/2023,7.16,10.55298187,12.42,760
3/4/2023,6.85,10.55298187,12.6,530
3/4/2023,5.4,10.55298187,12.6,233
3/4/2023,3.27,10.55298187,9.45,27
3/4/2023,2.39,10.55298187,7.11,0
3/4/2023,1.6,10.55298187,5.58,0
3/4/2023,0.89,10.55298187,3.195,0
3/4/2023,0.1,10.55298187,3.195,0
3/4/2023,-0.7,10.55298187,4.185,0
3/4/2023,-1.41,10.55298187,5.265,0
3/5/2023,-2.2,8.320293905,4.77,0
3/5/2023,-2.56,8.320293905,3.735,0
3/5/2023,-2.86,8.320293905,3.6,0
3/5/2023,-3.16,8.320293905,3.6,0
3/5/2023,-3.46,8.320293905,5.175,0
3/5/2023,-3.76,8.320293905,3.51,0
3/5/2023,-4.06,8.320293905,2.925,0
3/5/2023,-2.26,8.320293905,4.455,118
3/5/2023,-0.86,8.320293905,3.42,157
3/5/2023,0.35,8.320293905,2.925,205
3/5/2023,1.81,8.320293905,2.565,336
3/5/2023,3.14,8.320293905,2.205,378
3/5/2023,4,8.320293905,2.16,348
3/5/2023,4.98,8.320293905,1.845,515
3/5/2023,4.93,8.320293905,1.17,202
3/5/2023,3.94,8.320293905,1.395,64
3/5/2023,2.66,8.320293905,2.07,1
3/5/2023,1.71,8.320293905,2.16,23
3/5/2023,1.34,8.320293905,2.16,0
3/5/2023,0.95,8.320293905,2.16,0
3/5/2023,0.55,8.320293905,2.79,0
3/5/2023,0.24,8.320293905,4.14,0
3/5/2023,-0.15,8.320293905,4.32,0
3/5/2023,-0.46,8.320293905,5.895,0
3/6/2023,-0.85,10.06299607,11.79,0
3/6/2023,-1.34,10.06299607,6.93,0
3/6/2023,-1.84,10.06299607,4.86,0
3/6/2023,-2.34,10.06299607,5.31,0
3/6/2023,-2.84,10.06299607,4.455,0
3/6/2023,-3.25,10.06299607,3.69,0
3/6/2023,-3.74,10.06299607,3.285,0
3/6/2023,-2.57,10.06299607,5.13,54
3/6/2023,-1,10.06299607,5.4,146
3/6/2023,2.18,10.06299607,5.4,542
3/6/2023,4.35,10.06299607,4.455,491
3/6/2023,5.65,10.06299607,6.84,440
3/6/2023,7.2,10.06299607,10.665,650
3/6/2023,7.93,10.06299607,15.885,434
3/6/2023,8,10.06299607,18.765,326
3/6/2023,7.3,10.06299607,24.75,172
3/6/2023,5.89,10.06299607,25.56,41
3/6/2023,4.56,10.06299607,17.685,31
3/6/2023,3.79,10.06299607,14.355,0
3/6/2023,3.18,10.06299607,11.52,0
3/6/2023,2.49,10.06299607,7.695,0
3/6/2023,1.88,10.06299607,9.72,0
3/6/2023,1.19,10.06299607,8.19,0
3/6/2023,0.57,10.06299607,10.755,0
3/7/2023,-0.11,9.98938084,9.27,0
3/7/2023,-0.81,9.98938084,9.945,0
3/7/2023,-1.6,9.98938084,10.08,0
3/7/2023,-2.4,9.98938084,14.49,0
3/7/2023,-3.11,9.98938084,8.82,0
3/7/2023,-3.9,9.98938084,10.755,0
3/7/2023,-4.7,9.98938084,11.16,0
3/7/2023,-2.35,9.98938084,5.49,146
3/7/2023,0.54,9.98938084,3.42,364
3/7/2023,3.26,9.98938084,2.925,515
3/7/2023,4.91,9.98938084,4.455,424
3/7/2023,5.27,9.98938084,7.515,278
3/7/2023,6.35,9.98938084,9.81,486
3/7/2023,6.5,9.98938084,9.135,274
3/7/2023,6.94,9.98938084,9,427
3/7/2023,7,9.98938084,9,349
3/7/2023,6.48,9.98938084,7.11,252
3/7/2023,5.18,9.98938084,10.62,59
3/7/2023,4.04,9.98938084,12.42,0
3/7/2023,2.94,9.98938084,23.94,0
3/7/2023,1.84,9.98938084,23.04,0
3/7/2023,0.74,9.98938084,27.09,0
3/7/2023,-0.36,9.98938084,18.9,0
3/7/2023,-1.46,9.98938084,17.64,0
3/8/2023,-2.56,9.429808701,17.64,0
3/8/2023,-3.49,9.429808701,22.05,0
3/8/2023,-4.48,9.429808701,19.53,0
3/8/2023,-5.48,9.429808701,16.875,0
3/8/2023,-6.39,9.429808701,14.355,0
3/8/2023,-7.38,9.429808701,11.52,0
3/8/2023,-8.38,9.429808701,6.75,0
3/8/2023,-7.45,9.429808701,6.12,48
3/8/2023,-4.06,9.429808701,5.49,399
3/8/2023,-1.94,9.429808701,5.715,380
3/8/2023,-0.21,9.429808701,4.5,473
3/8/2023,-0.61,9.429808701,4.32,147
3/8/2023,-1.49,9.429808701,4.635,84
3/8/2023,-1.34,9.429808701,7.515,258
3/8/2023,-0.34,9.429808701,6.03,578
3/8/2023,-0.29,9.429808701,6.075,243
3/8/2023,-0.56,9.429808701,6.12,234
3/8/2023,-1.56,9.429808701,6.12,54
3/8/2023,-2.4,9.429808701,13.05,0
3/8/2023,-3.11,9.429808701,10.575,0
3/8/2023,-3.9,9.429808701,11.025,0
3/8/2023,-4.61,9.429808701,18.09,0
3/8/2023,-5.4,9.429808701,15.615,0
3/8/2023,-6.11,9.429808701,21.735,0
3/9/2023,-6.9,11.88407845,27.09,0
3/9/2023,-7.09,11.88407845,21.42,0
3/9/2023,-7.27,11.88407845,20.52,0
3/9/2023,-7.39,11.88407845,20.52,0
3/9/2023,-7.57,11.88407845,17.055,0
3/9/2023,-7.69,11.88407845,17.505,0
3/9/2023,-7.88,11.88407845,13.23,0
3/9/2023,-7.02,11.88407845,8.505,34
3/9/2023,-6.11,11.88407845,7.92,72
3/9/2023,-4.16,11.88407845,8.865,220
3/9/2023,-1.71,11.88407845,6.165,401
3/9/2023,0.26,11.88407845,4.5,443
3/9/2023,2.34,11.88407845,7.47,663
3/9/2023,3.56,11.88407845,8.865,547
3/9/2023,3.61,11.88407845,7.425,250
3/9/2023,3.25,11.88407845,7.83,223
3/9/2023,2.68,11.88407845,7.92,181
3/9/2023,1.46,11.88407845,9.81,39
3/9/2023,0.77,11.88407845,13.545,0
3/9/2023,0.18,11.88407845,9.63,0
3/9/2023,-0.34,11.88407845,9,0
3/9/2023,-0.93,11.88407845,13.41,0
3/9/2023,-1.52,11.88407845,17.19,0
3/9/2023,-2.13,11.88407845,13.23,0
3/10/2023,-2.64,11.57363774,14.805,0
3/10/2023,-3.31,11.57363774,14.175,0
3/10/2023,-3.93,11.57363774,11.52,0
3/10/2023,-4.52,11.57363774,12.42,0
3/10/2023,-5.13,11.57363774,7.875,0
3/10/2023,-5.81,11.57363774,7.2,0
3/10/2023,-6.43,11.57363774,9.72,0
3/10/2023,-5.27,11.57363774,13.545,47
3/10/2023,-3.35,11.57363774,7.74,160
3/10/2023,-2.49,11.57363774,5.58,138
3/10/2023,-0.82,11.57363774,4.77,296
3/10/2023,0.36,11.57363774,5.625,286
3/10/2023,1.81,11.57363774,5.76,452
3/10/2023,3.57,11.57363774,5.76,674
3/10/2023,4.59,11.57363774,8.595,565
3/10/2023,4.96,11.57363774,10.89,410
3/10/2023,3.95,11.57363774,18.09,87
3/10/2023,2.49,11.57363774,15.615,12
3/10/2023,1.86,11.57363774,14.175,0
3/10/2023,1.45,11.57363774,12.78,0
3/10/2023,0.96,11.57363774,13.86,0
3/10/2023,0.55,11.57363774,9.63,0
3/10/2023,0.06,11.57363774,7.425,0
3/10/2023,-0.35,11.57363774,6.255,0
3/11/2023,-0.84,10.94099317,4.545,0
3/11/2023,-1.25,10.94099317,3.69,0
3/11/2023,-1.56,10.94099317,4.545,0
3/11/2023,-1.95,10.94099317,3.735,0
3/11/2023,-2.35,10.94099317,2.97,0
3/11/2023,-2.75,10.94099317,2.88,0
3/11/2023,-3.15,10.94099317,2.88,0
3/11/2023,-1.27,10.94099317,2.88,91
3/11/2023,2.06,10.94099317,3.51,409
3/11/2023,4.69,10.94099317,2.34,494
3/11/2023,7.45,10.94099317,1.53,760
3/11/2023,7.98,10.94099317,1.125,350
3/11/2023,6.51,10.94099317,1.395,120
3/11/2023,6.21,10.94099317,0.81,246
3/11/2023,5.94,10.94099317,0.72,205
3/11/2023,6.69,10.94099317,0.405,469
3/11/2023,6.01,10.94099317,0.675,120
3/11/2023,4.68,10.94099317,0.405,7
3/11/2023,3.89,10.94099317,0.675,0
3/11/2023,3.27,10.94099317,0.09,0
3/11/2023,2.59,10.94099317,0.315,0
3/11/2023,1.89,10.94099317,0.36,0
3/11/2023,1.27,10.94099317,0.36,0
3/11/2023,0.59,10.94099317,0.99,0
3/12/2023,-0.11,9.163504055,1.08,0
3/12/2023,-0.73,9.163504055,1.08,0
3/12/2023,-1.41,9.163504055,0.765,0
3/12/2023,-2.02,9.163504055,0.72,0
3/12/2023,-2.71,9.163504055,1.035,0
3/12/2023,-3.32,9.163504055,0.765,0
3/12/2023,-4.01,9.163504055,1.035,0
3/12/2023,-2.35,9.163504055,1.08,61
3/12/2023,-1.93,9.163504055,0.765,61
3/12/2023,-2.34,9.163504055,0.72,10
3/12/2023,-1.26,9.163504055,0.405,152
3/12/2023,0.13,9.163504055,0.675,227
3/12/2023,2.31,9.163504055,1.035,495
3/12/2023,4.44,9.163504055,0.45,611
3/12/2023,5.93,9.163504055,1.305,606
3/12/2023,6.71,9.163504055,1.755,477
3/12/2023,6.36,9.163504055,1.485,160
3/12/2023,5.25,9.163504055,2.07,30
3/12/2023,4.49,9.163504055,2.16,0
3/12/2023,3.88,9.163504055,2.16,0
3/12/2023,3.27,9.163504055,1.53,0
3/12/2023,2.59,9.163504055,1.755,0
3/12/2023,1.98,9.163504055,1.8,0
3/12/2023,1.38,9.163504055,2.745,0
3/13/2023,0.69,11.92346186,2.88,0
3/13/2023,-0.01,11.92346186,1.62,0
3/13/2023,-0.8,11.92346186,1.125,0
3/13/2023,-1.6,11.92346186,2.025,0
3/13/2023,-2.4,11.92346186,1.53,0
3/13/2023,-3.2,11.92346186,1.125,0
3/13/2023,-3.91,11.92346186,1.08,0
3/13/2023,-0.24,11.92346186,1.395,233
3/13/2023,1.61,11.92346186,1.44,286
3/13/2023,3.81,11.92346186,2.385,508
3/13/2023,5.68,11.92346186,2.52,526
3/13/2023,6.77,11.92346186,2.52,473
3/13/2023,8.21,11.92346186,2.205,695
3/13/2023,8.75,11.92346186,3.105,473
3/13/2023,8.97,11.92346186,3.555,436
3/13/2023,7.43,11.92346186,5.175,93
3/13/2023,6.06,11.92346186,5.4,98
3/13/2023,4.59,11.92346186,5.4,22
3/13/2023,3.96,11.92346186,5.4,0
3/13/2023,3.46,11.92346186,6.03,0
3/13/2023,3.05,11.92346186,8.64,0
3/13/2023,2.56,11.92346186,8.055,0
3/13/2023,2.06,11.92346186,12.015,0
3/13/2023,1.65,11.92346186,9.45,0
3/14/2023,1.16,8.246917503,10.89,0
3/14/2023,0.84,8.246917503,9.27,0
3/14/2023,0.63,8.246917503,13.41,0
3/14/2023,0.43,8.246917503,14.985,0
3/14/2023,0.14,8.246917503,9.765,0
3/14/2023,-0.07,8.246917503,7.11,0
3/14/2023,-0.27,8.246917503,5.895,0
3/14/2023,0.4,8.246917503,5.445,27
3/14/2023,1.46,8.246917503,5.4,78
3/14/2023,1.51,8.246917503,9.495,33
3/14/2023,2.81,8.246917503,10.08,188
3/14/2023,5.63,8.246917503,11.025,536
3/14/2023,7.75,8.246917503,10.215,508
3/14/2023,8.26,8.246917503,7.56,221
3/14/2023,9.26,8.246917503,7.2,483
3/14/2023,9.4,8.246917503,4.995,205
3/14/2023,8.35,8.246917503,4.365,40
3/14/2023,7.32,8.246917503,5.265,18
3/14/2023,6.59,8.246917503,6.66,0
3/14/2023,5.89,8.246917503,5.895,0
3/14/2023,5.27,8.246917503,7.65,0
3/14/2023,4.59,8.246917503,9.81,0
3/14/2023,3.89,8.246917503,14.49,0
3/14/2023,3.19,8.246917503,11.655,0
3/15/2023,2.49,8.003613423,14.625,0
3/15/2023,1.61,8.003613423,9.765,0
3/15/2023,0.54,8.003613423,9.945,0
3/15/2023,-0.48,8.003613423,16.695,0
3/15/2023,-1.56,8.003613423,18.9,0
3/15/2023,-2.57,8.003613423,14.67,0
3/15/2023,-3.66,8.003613423,12.78,0
3/15/2023,-0.48,8.003613423,8.505,172
3/15/2023,3.15,8.003613423,7.29,459
3/15/2023,5.44,8.003613423,7.83,488
3/15/2023,7.71,8.003613423,12.015,671
3/15/2023,10.01,8.003613423,13.86,843
3/15/2023,11.61,8.003613423,11.52,819
3/15/2023,12.59,8.003613423,9.27,755
3/15/2023,12.79,8.003613423,17.82,561
3/15/2023,12.01,8.003613423,16.875,366
3/15/2023,10.68,8.003613423,17.505,235
3/15/2023,8.66,8.003613423,17.64,39
3/15/2023,7.79,8.003613423,17.64,0
3/15/2023,7,8.003613423,17.64,0
3/15/2023,6.29,8.003613423,14.49,0
3/15/2023,5.59,8.003613423,18.45,0
3/15/2023,4.89,8.003613423,16.875,0
3/15/2023,4.1,8.003613423,13.095,0
3/16/2023,3.39,11.72379796,10.395,0
3/16/2023,3.04,11.72379796,16.695,0
3/16/2023,2.65,11.72379796,17.64,0
3/16/2023,2.25,11.72379796,22.05,0
3/16/2023,1.94,11.72379796,18.27,0
3/16/2023,1.55,11.72379796,15.435,0
3/16/2023,1.24,11.72379796,16.38,0
3/16/2023,4.35,11.72379796,11.835,154
3/16/2023,4.19,11.72379796,13.68,64
3/16/2023,3.66,11.72379796,19.71,37
3/16/2023,5.18,11.72379796,19.26,261
3/16/2023,7.76,11.72379796,26.64,540
3/16/2023,9.59,11.72379796,23.31,476
3/16/2023,10.24,11.72379796,22.68,309
3/16/2023,9.86,11.72379796,22.68,159
3/16/2023,9.27,11.72379796,17.325,129
3/16/2023,8.68,11.72379796,16.56,100
3/16/2023,7.99,11.72379796,15.3,67
3/16/2023,7.73,11.72379796,14.175,0
3/16/2023,7.61,11.72379796,14.985,0
3/16/2023,7.51,11.72379796,18.585,0
3/16/2023,7.41,11.72379796,14.67,0
3/16/2023,7.31,11.72379796,11.52,0
3/16/2023,7.13,11.72379796,13.68,0
3/17/2023,7.01,11.23423149,16.245,0
3/17/2023,7.09,11.23423149,13.095,0
3/17/2023,7.19,11.23423149,10.395,0
3/17/2023,7.2,11.23423149,9.135,0
3/17/2023,7.29,11.23423149,7.11,0
3/17/2023,7.39,11.23423149,5.895,0
3/17/2023,7.4,11.23423149,3.87,0
3/17/2023,8.71,11.23423149,3.285,78
3/17/2023,11.61,11.23423149,3.555,307
3/17/2023,14.8,11.23423149,4.545,484
3/17/2023,16.6,11.23423149,5.31,349
3/17/2023,17.41,11.23423149,7.605,281
3/17/2023,19.43,11.23423149,5.715,611
3/17/2023,19.79,11.23423149,6.03,261
3/17/2023,18.23,11.23423149,7.695,44
3/17/2023,16.43,11.23423149,6.03,14
3/17/2023,16.11,11.23423149,6.075,189
3/17/2023,15.14,11.23423149,5.49,23
3/17/2023,14.13,11.23423149,6.66,0
3/17/2023,13.13,11.23423149,5.58,0
3/17/2023,12.21,11.23423149,4.77,0
3/17/2023,11.23,11.23423149,4.68,0
3/17/2023,10.23,11.23423149,5.31,0
3/17/2023,9.22,11.23423149,4.77,0
3/18/2023,8.31,10.01266385,5.625,0
3/18/2023,7.32,10.01266385,7.02,0
3/18/2023,6.32,10.01266385,11.925,0
3/18/2023,5.24,10.01266385,12.6,0
3/18/2023,4.23,10.01266385,14.805,0
3/18/2023,3.23,10.01266385,16.38,0
3/18/2023,3.1,10.01266385,16.56,0
3/18/2023,4.94,10.01266385,14.355,134
3/18/2023,7.48,10.01266385,10.575,289
3/18/2023,9.81,10.01266385,9.135,368
3/18/2023,10.89,10.01266385,9.945,252
3/18/2023,11.79,10.01266385,5.355,286
3/18/2023,13.83,10.01266385,3.735,647
3/18/2023,15.06,10.01266385,4.23,489
3/18/2023,14.85,10.01266385,2.115,194
3/18/2023,14.63,10.01266385,1.485,227
3/18/2023,14.25,10.01266385,1.44,194
3/18/2023,13.33,10.01266385,1.125,69
3/18/2023,12.33,10.01266385,0.765,0
3/18/2023,11.33,10.01266385,1.665,0
3/18/2023,10.33,10.01266385,2.115,0
3/18/2023,9.32,10.01266385,2.475,0
3/18/2023,8.32,10.01266385,2.835,0
3/18/2023,7.32,10.01266385,2.565,0
3/19/2023,6.32,11.0037976,2.205,0
3/19/2023,5.5,11.0037976,2.16,0
3/19/2023,4.61,11.0037976,3.105,0
3/19/2023,3.8,11.0037976,2.61,0
3/19/2023,3,11.0037976,3.15,0
3/19/2023,2.11,11.0037976,2.925,0
3/19/2023,2.35,11.0037976,2.25,23
3/19/2023,4.59,11.0037976,1.845,217
3/19/2023,8.49,11.0037976,2.115,560
3/19/2023,10.49,11.0037976,3.105,400
3/19/2023,11.49,11.0037976,2.925,311
3/19/2023,13.18,11.0037976,1.62,546
3/19/2023,14.1,11.0037976,1.44,423
3/19/2023,13.06,11.0037976,2.07,117
3/19/2023,12.99,11.0037976,2.16,255
3/19/2023,12.91,11.0037976,2.79,233
3/19/2023,12.55,11.0037976,2.565,176
3/19/2023,11.36,11.0037976,2.835,21
3/19/2023,10.15,11.0037976,4.14,0
3/19/2023,9.04,11.0037976,6.84,0
3/19/2023,7.85,11.0037976,6.885,0
3/19/2023,6.74,11.0037976,5.895,0
3/19/2023,5.55,11.0037976,8.595,0
3/19/2023,4.35,11.0037976,7.425,0
3/20/2023,3.24,9.117892794,5.625,0
3/20/2023,2.05,9.117892794,4.455,0
3/20/2023,0.76,9.117892794,5.895,0
3/20/2023,-0.45,9.117892794,8.64,0
3/20/2023,-1.74,9.117892794,9.945,0
3/20/2023,-2.95,9.117892794,8.19,0
3/20/2023,-2.84,9.117892794,6.345,17
3/20/2023,-1.31,9.117892794,4.545,101
3/20/2023,0.39,9.117892794,6.84,174
3/20/2023,2.61,9.117892794,11.925,313
3/20/2023,4.74,9.117892794,8.505,403
3/20/2023,7.36,9.117892794,10.755,634
3/20/2023,9.71,9.117892794,11.16,735
3/20/2023,10.96,9.117892794,7.695,541
3/20/2023,11.36,9.117892794,6.885,373
3/20/2023,11.31,9.117892794,4.005,296
3/20/2023,11.21,9.117892794,4.23,321
3/20/2023,9.63,9.117892794,3.06,28
3/20/2023,8.44,9.117892794,3.195,0
3/20/2023,7.25,9.117892794,4.5,0
3/20/2023,6.05,9.117892794,4.365,0
3/20/2023,4.85,9.117892794,3.06,0
3/20/2023,3.74,9.117892794,3.51,0
3/20/2023,2.55,9.117892794,5.175,0
3/21/2023,1.35,11.77008189,5.715,0
3/21/2023,0.32,11.77008189,4.5,0
3/21/2023,-0.68,11.77008189,3.375,0
3/21/2023,-1.76,11.77008189,6.39,0
3/21/2023,-2.77,11.77008189,5.895,0
3/21/2023,-3.86,11.77008189,3.555,0
3/21/2023,-3.13,11.77008189,4.185,54
3/21/2023,-1.16,11.77008189,3.69,196
3/21/2023,1.02,11.77008189,3.6,294
3/21/2023,4.01,11.77008189,4.545,578
3/21/2023,6.76,11.77008189,4.68,658
3/21/2023,9.55,11.77008189,4.68,875
3/21/2023,11.74,11.77008189,3.735,875
3/21/2023,12.44,11.77008189,4.23,500
3/21/2023,12.5,11.77008189,5.895,419
3/21/2023,12.33,11.77008189,9.585,400
3/21/2023,10.81,11.77008189,10.08,104
3/21/2023,9.02,11.77008189,11.025,61
3/21/2023,8.1,11.77008189,13.68,0
3/21/2023,7.3,11.77008189,19.71,0
3/21/2023,6.5,11.77008189,20.52,0
3/21/2023,5.7,11.77008189,29.655,0
3/21/2023,4.9,11.77008189,30.96,0
3/21/2023,4.1,11.77008189,28.125,0
3/22/2023,3.3,11.72560499,30.555,0
3/22/2023,2.76,11.72560499,23.715,0
3/22/2023,2.35,11.72560499,19.53,0
3/22/2023,1.86,11.72560499,24.75,0
3/22/2023,1.45,11.72560499,21.15,0
3/22/2023,0.96,11.72560499,13.59,0
3/22/2023,1.6,11.72560499,9.45,43
3/22/2023,5.2,11.72560499,8.055,326
3/22/2023,7.19,11.72560499,12.015,288
3/22/2023,9.85,11.72560499,12.6,514
3/22/2023,12.21,11.72560499,14.805,569
3/22/2023,14.95,11.72560499,18.585,839
3/22/2023,15.83,11.72560499,20.34,444
3/22/2023,16.16,11.72560499,15.795,373
3/22/2023,16.2,11.72560499,14.175,351
3/22/2023,15.68,11.72560499,14.04,242
3/22/2023,15.08,11.72560499,11.52,260
3/22/2023,13.69,11.72560499,15.885,61
3/22/2023,12.36,11.72560499,15.3,0
3/22/2023,11.06,11.72560499,15.12,0
3/22/2023,9.76,11.72560499,12.915,0
3/22/2023,8.55,11.72560499,9.45,0
3/22/2023,7.26,11.72560499,7.11,0
3/22/2023,5.96,11.72560499,6.21,0
3/23/2023,4.66,8.945410483,5.49,0
3/23/2023,3.54,8.945410483,4.77,0
3/23/2023,2.35,8.945410483,5.94,0
3/23/2023,1.15,8.945410483,7.695,0
3/23/2023,0.04,8.945410483,9.81,0
